Price,SP500,NASDAQ,VIX,GOLD,OIL
Ticker,^GSPC,^NDX,^VIX,GC=F,CL=F
Datetime,,,,,
2023-03-07 09:00:00+00:00,4048.4599609375,12303.822265625,18.670000076293945,,
2023-03-07 10:00:00+00:00,4048.4599609375,12303.822265625,18.670000076293945,,
2023-03-07 11:00:00+00:00,4048.4599609375,12303.822265625,18.670000076293945,,
2023-03-07 12:00:00+00:00,4048.4599609375,12303.822265625,18.670000076293945,,
2023-03-07 13:00:00+00:00,4048.4599609375,12303.822265625,18.670000076293945,,
2023-03-07 14:00:00+00:00,4048.4599609375,12303.822265625,18.670000076293945,,
2023-03-07 15:00:00+00:00,4020.989990234375,12224.65625,18.81999969482422,,
2023-03-07 16:00:00+00:00,4005.280029296875,12203.6162109375,19.020000457763672,,
2023-03-07 17:00:00+00:00,4014.860107421875,12267.615234375,18.860000610351562,,
2023-03-07 18:00:00+00:00,3999.139892578125,12217.4033203125,19.25,,
2023-03-07 19:00:00+00:00,3986.77001953125,12158.75390625,19.6200008392334,,
2023-03-07 20:00:00+00:00,3986.2900390625,12137.9609375,19.479999542236328,,
2023-03-07 21:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-07 22:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-07 23:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-08 00:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-08 01:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-08 02:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-08 03:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-08 04:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-08 05:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-08 06:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-08 07:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-08 08:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-08 09:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-08 10:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-08 11:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-08 12:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-08 13:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-08 14:00:00+00:00,3986.7099609375,12153.30859375,19.600000381469727,,
2023-03-08 15:00:00+00:00,3990.52001953125,12174.865234375,19.610000610351562,,
2023-03-08 16:00:00+00:00,3989.199951171875,12186.6220703125,19.43000030517578,,
2023-03-08 17:00:00+00:00,3983.3798828125,12178.59375,19.459999084472656,,
2023-03-08 18:00:00+00:00,3971.590087890625,12142.6142578125,19.65999984741211,,
2023-03-08 19:00:00+00:00,3981.39990234375,12181.7529296875,19.34000015258789,,
2023-03-08 20:00:00+00:00,3975.489990234375,12156.5927734375,19.299999237060547,,
2023-03-08 21:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-08 22:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-08 23:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-09 00:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-09 01:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-09 02:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-09 03:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-09 04:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-09 05:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-09 06:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-09 07:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-09 08:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-09 09:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-09 10:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-09 11:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-09 12:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-09 13:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-09 14:00:00+00:00,3991.909912109375,12215.2421875,19.049999237060547,,
2023-03-09 15:00:00+00:00,4003.360107421875,12296.791015625,19.100000381469727,,
2023-03-09 16:00:00+00:00,3995.510009765625,12273.8681640625,19.18000030517578,,
2023-03-09 17:00:00+00:00,3994.68994140625,12275.1953125,19.3799991607666,,
2023-03-09 18:00:00+00:00,3967.5400390625,12159.0517578125,19.950000762939453,,
2023-03-09 19:00:00+00:00,3950.169921875,12088.373046875,20.579999923706055,,
2023-03-09 20:00:00+00:00,3917.760009765625,11989.6748046875,22.540000915527344,,
2023-03-09 21:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-09 22:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-09 23:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-10 00:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-10 01:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-10 02:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-10 03:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-10 04:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-10 05:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-10 06:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-10 07:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-10 08:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-10 09:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-10 10:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-10 11:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-10 12:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-10 13:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-10 14:00:00+00:00,3919.3798828125,11996.904296875,22.43000030517578,,
2023-03-10 15:00:00+00:00,3891.530029296875,11914.39453125,24.5,,
2023-03-10 16:00:00+00:00,3926.22998046875,12036.228515625,23.110000610351562,,
2023-03-10 17:00:00+00:00,3891.5,11934.384765625,24.860000610351562,,
2023-03-10 18:00:00+00:00,3862.06005859375,11841.3095703125,26.8799991607666,,
2023-03-10 19:00:00+00:00,3856.679931640625,11809.236328125,26.979999542236328,,
2023-03-10 20:00:00+00:00,3870.820068359375,11859.94140625,25.1299991607666,,
2023-03-10 21:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-10 22:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-10 23:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 00:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 01:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 02:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 03:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 04:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 05:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 06:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 07:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 08:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 09:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 10:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 11:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 12:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 13:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 14:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 15:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 16:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 17:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 18:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 19:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 20:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 21:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 22:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-11 23:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 00:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 01:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 02:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 03:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 04:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 05:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 06:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 07:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 08:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 09:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 10:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 11:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 12:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 13:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 14:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 15:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 16:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 17:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 18:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 19:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 20:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 21:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 22:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-12 23:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-13 00:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-13 01:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-13 02:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-13 03:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-13 04:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-13 05:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-13 06:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-13 07:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-13 08:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-13 09:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-13 10:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-13 11:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-13 12:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-13 13:00:00+00:00,3861.679931640625,11832.80859375,24.760000228881836,,
2023-03-13 14:00:00+00:00,3842.75,11851.765625,29.360000610351562,,
2023-03-13 15:00:00+00:00,3899.659912109375,12032.6328125,25.579999923706055,,
2023-03-13 16:00:00+00:00,3882.2099609375,12002.767578125,26.559999465942383,,
2023-03-13 17:00:00+00:00,3866.889892578125,11951.8759765625,27.09000015258789,,
2023-03-13 18:00:00+00:00,3887.550048828125,12037.8427734375,25.84000015258789,,
2023-03-13 19:00:00+00:00,3862.969970703125,11960.0322265625,26.700000762939453,,
2023-03-13 20:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-13 21:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-13 22:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-13 23:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-14 00:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-14 01:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-14 02:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-14 03:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-14 04:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-14 05:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-14 06:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-14 07:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-14 08:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-14 09:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-14 10:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-14 11:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-14 12:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-14 13:00:00+00:00,3855.5400390625,11921.939453125,26.8700008392334,,
2023-03-14 14:00:00+00:00,3925.469970703125,12169.3125,22.940000534057617,,
2023-03-14 15:00:00+00:00,3934.139892578125,12202.4404296875,22.350000381469727,,
2023-03-14 16:00:00+00:00,3919.5,12178.1337890625,22.899999618530273,,
2023-03-14 17:00:00+00:00,3899.510009765625,12137.83984375,24.1200008392334,,
2023-03-14 18:00:00+00:00,3896.449951171875,12119.0615234375,24.139999389648438,,
2023-03-14 19:00:00+00:00,3884.75,12070.228515625,24.719999313354492,,
2023-03-14 20:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-14 21:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-14 22:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-14 23:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-15 00:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-15 01:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-15 02:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-15 03:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-15 04:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-15 05:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-15 06:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-15 07:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-15 08:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-15 09:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-15 10:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-15 11:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-15 12:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-15 13:00:00+00:00,3919.699951171875,12197.69921875,23.6200008392334,,
2023-03-15 14:00:00+00:00,3862.840087890625,12087.373046875,27.260000228881836,,
2023-03-15 15:00:00+00:00,3864.06005859375,12113.0166015625,27.579999923706055,,
2023-03-15 16:00:00+00:00,3849.280029296875,12090.7841796875,29.209999084472656,,
2023-03-15 17:00:00+00:00,3864.85009765625,12151.9453125,27.940000534057617,,
2023-03-15 18:00:00+00:00,3885.260009765625,12221.486328125,27.049999237060547,,
2023-03-15 19:00:00+00:00,3888.239990234375,12250.2890625,26.049999237060547,,
2023-03-15 20:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-15 21:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-15 22:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-15 23:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-16 00:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-16 01:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-16 02:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-16 03:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-16 04:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-16 05:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-16 06:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-16 07:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-16 08:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-16 09:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-16 10:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-16 11:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-16 12:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-16 13:00:00+00:00,3893.06005859375,12252.46484375,26.059999465942383,,
2023-03-16 14:00:00+00:00,3878.570068359375,12276.7294921875,26.200000762939453,,
2023-03-16 15:00:00+00:00,3930.179931640625,12460.9931640625,24.190000534057617,,
2023-03-16 16:00:00+00:00,3938.510009765625,12502.3701171875,23.860000610351562,,
2023-03-16 17:00:00+00:00,3952.080078125,12529.9833984375,23.940000534057617,,
2023-03-16 18:00:00+00:00,3947.5400390625,12532.3720703125,23.709999084472656,,
2023-03-16 19:00:00+00:00,3960.3701171875,12592.3349609375,23.25,,
2023-03-16 20:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-16 21:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-16 22:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-16 23:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-17 00:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-17 01:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-17 02:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-17 03:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-17 04:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-17 05:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-17 06:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-17 07:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-17 08:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-17 09:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-17 10:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-17 11:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-17 12:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-17 13:00:00+00:00,3959.7099609375,12579.8671875,23.100000381469727,,
2023-03-17 14:00:00+00:00,3927.010009765625,12556.0810546875,24.399999618530273,,
2023-03-17 15:00:00+00:00,3910.989990234375,12476.591796875,25.270000457763672,,
2023-03-17 16:00:00+00:00,3922.389892578125,12513.7529296875,24.729999542236328,,
2023-03-17 17:00:00+00:00,3924.3798828125,12538.376953125,24.690000534057617,,
2023-03-17 18:00:00+00:00,3906.47998046875,12483.146484375,25.639999389648438,,
2023-03-17 19:00:00+00:00,3922.639892578125,12533.291015625,24.90999984741211,,
2023-03-17 20:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-17 21:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-17 22:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-17 23:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 00:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 01:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 02:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 03:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 04:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 05:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 06:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 07:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 08:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 09:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 10:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 11:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 12:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 13:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 14:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 15:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 16:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 17:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 18:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 19:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 20:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 21:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 22:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-18 23:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 00:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 01:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 02:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 03:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 04:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 05:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 06:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 07:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 08:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 09:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 10:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 11:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 12:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 13:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 14:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 15:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 16:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 17:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 18:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 19:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 20:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 21:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 22:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-19 23:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-20 00:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-20 01:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-20 02:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-20 03:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-20 04:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-20 05:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-20 06:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-20 07:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-20 08:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-20 09:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-20 10:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-20 11:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-20 12:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-20 13:00:00+00:00,3916.469970703125,12519.59765625,25.610000610351562,,
2023-03-20 14:00:00+00:00,3939.010009765625,12480.9140625,25.040000915527344,,
2023-03-20 15:00:00+00:00,3955.77001953125,12562.8955078125,24.15999984741211,,
2023-03-20 16:00:00+00:00,3932.889892578125,12475.4404296875,25.079999923706055,,
2023-03-20 17:00:00+00:00,3948.68994140625,12524.49609375,24.579999923706055,,
2023-03-20 18:00:00+00:00,3945.1298828125,12537.6884765625,24.3799991607666,,
2023-03-20 19:00:00+00:00,3945.27001953125,12532.953125,24.260000228881836,,
2023-03-20 20:00:00+00:00,3950.830078125,12561.2109375,24.139999389648438,,
2023-03-20 21:00:00+00:00,3950.830078125,12561.2109375,24.139999389648438,,
2023-03-20 22:00:00+00:00,3950.830078125,12561.2109375,24.139999389648438,,
2023-03-20 23:00:00+00:00,3950.830078125,12561.2109375,24.139999389648438,,
2023-03-21 00:00:00+00:00,3950.830078125,12561.2109375,24.139999389648438,,
2023-03-21 01:00:00+00:00,3950.830078125,12561.2109375,24.139999389648438,,
2023-03-21 02:00:00+00:00,3950.830078125,12561.2109375,24.139999389648438,,
2023-03-21 03:00:00+00:00,3950.830078125,12561.2109375,24.139999389648438,,
